files/1053/support/gov.uscourts.flmd.214344.8.0.txt,support,grant
files/1054/opposition/gov.uscourts.nysd.325997.11.0.txt,opposition,deny
files/1054/support/gov.uscourts.nysd.325997.10.0.txt,support,deny
files/1054/support/gov.uscourts.nysd.325997.8.0.txt,support,deny
files/1056/opposition/gov.uscourts.txsd.1452366.14.0.txt,opposition,deny
files/1056/support/gov.uscourts.txsd.1452366.8.0.txt,support,deny
files/1058/opposition/gov.uscourts.cofc.27526.9.0.txt,opposition,grant
files/1058/support/gov.uscourts.cofc.27526.8.0.txt,support,grant
files/106/opposition/gov.uscourts.dcd.146987.120.0.txt,opposition,deny
files/106/support/gov.uscourts.dcd.146987.117.0.txt,support,deny
files/1060/opposition/gov.uscourts.casd.261835.11.0.txt,opposition,grant
files/1060/opposition/gov.uscourts.casd.261835.13.0.txt,opposition,grant
files/1060/support/gov.uscourts.casd.261835.8.0.txt,support,grant
files/1061/opposition/gov.uscourts.mowd.119627.10.0.txt,opposition,grant
files/1061/support/gov.uscourts.mowd.119627.8.0.txt,support,grant
files/1063/opposition/gov.uscourts.cofc.16889.85.0.txt,opposition,deny
files/1063/support/gov.uscourts.cofc.16889.80.0.txt,support,deny
files/1065/opposition/gov.uscourts.alsd.45610.85.0.txt,opposition,grant
files/1065/support/gov.uscourts.alsd.45610.81.0.txt,support,grant
files/1066/opposition/gov.uscourts.vaed.276422.83.0.txt,opposition,grant
files/1066/support/gov.uscourts.vaed.276422.82.0.txt,support,grant
files/1068/opposition/gov.uscourts.txnd.243166.90.0.txt,opposition,deny
files/1068/support/gov.uscourts.txnd.243166.81.0.txt,support,deny
files/1069/opposition/gov.uscourts.mdd.6969.82.0.txt,opposition,grant
files/1069/support/gov.uscourts.mdd.6969.81.0.txt,support,grant
files/107/opposition/gov.uscourts.nyed.361979.119.0.txt,opposition,grant
files/107/support/gov.uscourts.nyed.361979.118.0.txt,support,grant
files/1071/opposition/gov.uscourts.vaed.301389.90.0.txt,opposition,deny
files/1071/support/gov.uscourts.vaed.301389.82.0.txt,support,deny
files/1071/support/gov.uscourts.vaed.301389.83.0.txt,support,deny
files/1073/opposition/gov.uscourts.rid.31460.85.0.txt,opposition,deny
files/1073/support/gov.uscourts.rid.31460.82.0.txt,support,deny
files/1074/opposition/gov.uscourts.wied.42230.88.0.txt,opposition,deny
files/1074/support/gov.uscourts.wied.42230.82.0.txt,support,deny
files/1074/support/gov.uscourts.wied.42230.83.0.txt,support,deny
files/1074/support/gov.uscourts.wied.42230.84.0.txt,support,deny
files/1074/support/gov.uscourts.wied.42230.90.0.txt,support,deny
files/1075/opposition/gov.uscourts.flmd.326184.84.0.txt,opposition,grant
files/1075/support/gov.uscourts.flmd.326184.82.0.txt,support,grant
files/1078/opposition/gov.uscourts.azd.913082.93.0.txt,opposition,deny
files/1078/support/gov.uscourts.azd.913082.83.0.txt,support,deny
files/108/opposition/gov.uscourts.cod.95747.127.0.txt,opposition,grant
files/108/support/gov.uscourts.cod.95747.118.0.txt,support,grant
files/1080/opposition/gov.uscourts.mied.273164.85.0.txt,opposition,grant
files/1080/support/gov.uscourts.mied.273164.83.0.txt,support,grant
files/1083/opposition/gov.uscourts.flsd.446181.85.0.txt,opposition,deny
files/1083/support/gov.uscourts.flsd.446181.84.0.txt,support,deny
files/1089/opposition/gov.uscourts.vaed.273842.89.0.txt,opposition,grant
files/1089/support/gov.uscourts.vaed.273842.85.0.txt,support,grant
files/1089/support/gov.uscourts.vaed.273842.86.0.txt,support,grant
files/109/opposition/gov.uscourts.wied.45575.1212.0.txt,opposition,deny
files/109/opposition/gov.uscourts.wied.45575.1215.0.txt,opposition,deny
files/109/support/gov.uscourts.wied.45575.1185.0.txt,support,deny
files/109/support/gov.uscourts.wied.45575.1186.0.txt,support,deny
files/1091/opposition/gov.uscourts.cand.201418.87.0.txt,opposition,deny
files/1091/support/gov.uscourts.cand.201418.85.0.txt,support,deny
files/1092/opposition/gov.uscourts.akd.49474.96.0.txt,opposition,deny
files/1092/support/gov.uscourts.akd.49474.85.0.txt,support,deny
files/1096/opposition/gov.uscourts.flnd.67528.87.0.txt,opposition,deny
files/1096/support/gov.uscourts.flnd.67528.86.0.txt,support,deny
files/1099/opposition/gov.uscourts.ded.8684.105.0.txt,opposition,deny
files/1099/support/gov.uscourts.ded.8684.87.0.txt,support,deny
files/110/opposition/gov.uscourts.ksd.52866.126.0.txt,opposition,deny
files/110/support/gov.uscourts.ksd.52866.119.0.txt,support,deny
files/110/support/gov.uscourts.ksd.52866.120.0.txt,support,deny
files/110/support/gov.uscourts.ksd.52866.123.0.txt,support,deny
files/110/support/gov.uscourts.ksd.52866.127.0.txt,support,deny
files/1100/opposition/gov.uscourts.cand.180987.90.0.txt,opposition,grant
files/1100/support/gov.uscourts.cand.180987.87.0.txt,support,grant
files/1100/support/gov.uscourts.cand.180987.88.0.txt,support,grant
files/1101/opposition/gov.uscourts.gand.199351.88.0.txt,opposition,deny
files/1101/support/gov.uscourts.gand.199351.87.0.txt,support,deny
files/1102/opposition/gov.uscourts.azd.396130.876.0.txt,opposition,grant
files/1102/support/gov.uscourts.azd.396130.874.0.txt,support,grant
files/1106/opposition/gov.uscourts.wiwd.2665.101.0.txt,opposition,deny
files/1106/opposition/gov.uscourts.wiwd.2665.106.0.txt,opposition,deny
files/1106/opposition/gov.uscourts.wiwd.2665.110.0.txt,opposition,deny
files/1106/support/gov.uscourts.wiwd.2665.90.0.txt,support,deny
files/1107/opposition/gov.uscourts.txsd.676468.94.0.txt,opposition,deny
files/1107/support/gov.uscourts.txsd.676468.89.0.txt,support,deny
files/1109/opposition/gov.uscourts.flmd.323947.99.0.txt,opposition,deny
files/1109/support/gov.uscourts.flmd.323947.89.0.txt,support,deny
files/1110/opposition/gov.uscourts.txed.127304.100.0.txt,opposition,grant
files/1110/support/gov.uscourts.txed.127304.89.0.txt,support,grant
files/1113/opposition/gov.uscourts.azd.396130.898.0.txt,opposition,grant
files/1113/support/gov.uscourts.azd.396130.897.0.txt,support,grant
files/1114/opposition/gov.uscourts.dcd.169197.15.0.txt,opposition,grant
files/1114/support/gov.uscourts.dcd.169197.9.0.txt,support,grant
files/1115/opposition/gov.uscourts.cand.197829.16.0.txt,opposition,grant
files/1115/support/gov.uscourts.cand.197829.9.0.txt,support,grant
files/1116/opposition/gov.uscourts.nysd.323071.14.0.txt,opposition,grant
files/1116/opposition/gov.uscourts.nysd.323071.15.0.txt,opposition,grant
files/1116/opposition/gov.uscourts.nysd.323071.16.0.txt,opposition,grant
files/1116/support/gov.uscourts.nysd.323071.10.0.txt,support,grant
files/1116/support/gov.uscourts.nysd.323071.9.0.txt,support,grant
files/1118/opposition/gov.uscourts.wyd.32018.10.0.txt,opposition,deny
files/1118/support/gov.uscourts.wyd.32018.9.0.txt,support,deny
files/1119/opposition/gov.uscourts.nysd.327647.12.0.txt,opposition,deny
files/1119/opposition/gov.uscourts.nysd.327647.13.0.txt,opposition,deny
files/1119/opposition/gov.uscourts.nysd.327647.14.0.txt,opposition,deny
files/1119/opposition/gov.uscourts.nysd.327647.15.0.txt,opposition,deny
files/1119/opposition/gov.uscourts.nysd.327647.16.0.txt,opposition,deny
files/1119/opposition/gov.uscourts.nysd.327647.17.0.txt,opposition,deny
files/1119/opposition/gov.uscourts.nysd.327647.18.0.txt,opposition,deny
files/1119/support/gov.uscourts.nysd.327647.10.0.txt,support,deny
files/1119/support/gov.uscourts.nysd.327647.9.0.txt,support,deny
files/1120/opposition/gov.uscourts.mdd.292999.17.0.txt,opposition,grant
files/1120/support/gov.uscourts.mdd.292999.9.0.txt,support,grant
files/1122/opposition/gov.uscourts.nmd.189075.13.0.txt,opposition,grant
files/1122/support/gov.uscourts.nmd.189075.10.0.txt,support,grant
files/1124/opposition/gov.uscourts.caed.293467.12.0.txt,opposition,deny
files/1124/support/gov.uscourts.caed.293467.9.0.txt,support,deny
files/1125/opposition/gov.uscourts.wawd.172919.11.0.txt,opposition,grant
files/1125/support/gov.uscourts.wawd.172919.9.0.txt,support,grant
files/1127/opposition/gov.uscourts.cand.197045.35.0.txt,opposition,deny
files/1127/support/gov.uscourts.cand.197045.9.0.txt,support,deny
files/113/opposition/gov.uscourts.wyd.32018.15.0.txt,opposition,grant
files/113/opposition/gov.uscourts.wyd.32018.18.0.txt,opposition,grant
files/113/support/gov.uscourts.wyd.32018.13.0.txt,support,grant
files/1130/opposition/gov.uscourts.gand.163096.12.0.txt,opposition,deny
files/1130/support/gov.uscourts.gand.163096.9.0.txt,support,deny
files/1132/opposition/gov.uscourts.txnd.228025.12.0.txt,opposition,grant
files/1132/support/gov.uscourts.txnd.228025.10.0.txt,support,grant
files/1132/support/gov.uscourts.txnd.228025.9.0.txt,support,grant
files/1133/opposition/gov.uscourts.cand.200468.11.0.txt,opposition,deny
files/1133/support/gov.uscourts.cand.200468.7.0.txt,support,deny
files/1133/support/gov.uscourts.cand.200468.9.0.txt,support,deny
files/1135/opposition/gov.uscourts.mdd.200309.25.0.txt,opposition,grant
files/1135/support/gov.uscourts.mdd.200309.9.0.txt,support,grant
files/1136/opposition/gov.uscourts.vaed.308775.13.0.txt,opposition,deny
files/1136/support/gov.uscourts.vaed.308775.10.0.txt,support,deny
files/1136/support/gov.uscourts.vaed.308775.9.0.txt,support,deny
files/1137/opposition/gov.uscourts.dcd.178819.12.0.txt,opposition,grant
files/1137/support/gov.uscourts.dcd.178819.9.0.txt,support,grant
files/1141/opposition/gov.uscourts.flsd.513381.10.0.txt,opposition,grant
files/1141/support/gov.uscourts.flsd.513381.9.0.txt,support,grant
files/1142/opposition/gov.uscourts.txed.117733.95.0.txt,opposition,deny
files/1142/support/gov.uscourts.txed.117733.90.0.txt,support,deny
files/1143/opposition/gov.uscourts.pamd.64806.109.0.txt,opposition,grant
files/1143/support/gov.uscourts.pamd.64806.94.0.txt,support,grant
files/1144/opposition/gov.uscourts.cofc.22966.94.0.txt,opposition,grant
files/1144/support/gov.uscourts.cofc.22966.90.0.txt,support,grant
files/1147/opposition/gov.uscourts.vaed.271949.902.0.txt,opposition,grant
files/1147/support/gov.uscourts.vaed.271949.901.0.txt,support,grant
files/115/opposition/gov.uscourts.dcd.142101.13.0.txt,opposition,deny
files/115/support/gov.uscourts.dcd.142101.12.0.txt,support,deny
files/1152/opposition/gov.uscourts.txwd.410570.96.0.txt,opposition,deny
files/1152/support/gov.uscourts.txwd.410570.91.0.txt,support,deny
files/1156/opposition/gov.uscourts.azd.396130.935.0.txt,opposition,deny
files/1156/support/gov.uscourts.azd.396130.931.0.txt,support,deny
files/1159/opposition/gov.uscourts.cand.202105.100.0.txt,opposition,grant
files/1159/support/gov.uscourts.cand.202105.94.0.txt,support,grant
files/1159/support/gov.uscourts.cand.202105.95.0.txt,support,grant
files/116/opposition/gov.uscourts.mad.136393.22.0.txt,opposition,deny
files/116/support/gov.uscourts.mad.136393.12.0.txt,support,deny
files/1162/opposition/gov.uscourts.txsd.613668.99.0.txt,opposition,grant
files/1162/support/gov.uscourts.txsd.613668.95.0.txt,support,grant
files/1163/opposition/gov.uscourts.insd.40651.107.0.txt,opposition,deny
files/1163/support/gov.uscourts.insd.40651.96.0.txt,support,deny
files/1164/opposition/gov.uscourts.mnd.90143.101.0.txt,opposition,deny
files/1164/opposition/gov.uscourts.mnd.90143.102.0.txt,opposition,deny
files/1164/support/gov.uscourts.mnd.90143.100.0.txt,support,deny
files/1164/support/gov.uscourts.mnd.90143.95.0.txt,support,deny
files/1164/support/gov.uscourts.mnd.90143.97.0.txt,support,deny
files/1164/support/gov.uscourts.mnd.90143.98.0.txt,support,deny
files/1165/opposition/gov.uscourts.cand.192674.119.0.txt,opposition,deny
files/1165/support/gov.uscourts.cand.192674.95.0.txt,support,deny
files/1167/opposition/gov.uscourts.vaed.271949.961.0.txt,opposition,grant
files/1167/opposition/gov.uscourts.vaed.271949.962.0.txt,opposition,grant
files/1167/support/gov.uscourts.vaed.271949.959.0.txt,support,grant
files/1169/opposition/gov.uscourts.pawd.217115.106.0.txt,opposition,deny
files/1169/support/gov.uscourts.pawd.217115.96.0.txt,support,deny
files/1169/support/gov.uscourts.pawd.217115.97.0.txt,support,deny
files/117/opposition/gov.uscourts.cand.196504.33.0.txt,opposition,grant
files/117/support/gov.uscourts.cand.196504.12.0.txt,support,grant
files/117/support/gov.uscourts.cand.196504.35.0.txt,support,grant
files/1176/opposition/gov.uscourts.vaed.271949.982.0.txt,opposition,deny
files/1176/opposition/gov.uscourts.vaed.271949.986.0.txt,opposition,deny
files/1176/support/gov.uscourts.vaed.271949.1032.0.txt,support,deny
files/1176/support/gov.uscourts.vaed.271949.978.0.txt,support,deny
files/1176/support/gov.uscourts.vaed.271949.979.0.txt,support,deny
files/1177/opposition/gov.uscourts.iasd.51231.105.0.txt,opposition,deny
files/1177/opposition/gov.uscourts.iasd.51231.114.0.txt,opposition,deny
files/1177/support/gov.uscourts.iasd.51231.98.0.txt,support,deny
files/1178/opposition/gov.uscourts.vawd.109120.162.0.txt,opposition,grant
files/1178/support/gov.uscourts.vawd.109120.98.0.txt,support,grant
files/118/opposition/gov.uscourts.azd.384949.15.0.txt,opposition,deny
files/118/support/gov.uscourts.azd.384949.12.0.txt,support,deny
files/1180/opposition/gov.uscourts.flnd.75114.102.0.txt,opposition,grant
files/1180/support/gov.uscourts.flnd.75114.99.0.txt,support,grant
files/1181/opposition/gov.uscourts.ded.7532.108.0.txt,opposition,grant
files/1181/support/gov.uscourts.ded.7532.100.0.txt,support,grant
files/1181/support/gov.uscourts.ded.7532.99.0.txt,support,grant
files/1182/opposition/gov.uscourts.azd.396130.1003.0.txt,opposition,deny
files/1182/support/gov.uscourts.azd.396130.993.0.txt,support,deny
files/12/opposition/gov.uscourts.flmd.286873.14.0.txt,opposition,grant
files/12/support/gov.uscourts.flmd.286873.10.0.txt,support,grant
files/125/opposition/gov.uscourts.cofc.21320.125.0.txt,opposition,grant
files/125/support/gov.uscourts.cofc.21320.120.0.txt,support,grant
files/126/opposition/gov.uscourts.txed.104068.165.0.txt,opposition,deny
files/126/support/gov.uscourts.txed.104068.120.0.txt,support,deny
files/127/opposition/gov.uscourts.ncwd.58301.126.0.txt,opposition,deny
files/127/support/gov.uscourts.ncwd.58301.120.0.txt,support,deny
files/129/opposition/gov.uscourts.pawd.70675.137.0.txt,opposition,deny
files/129/support/gov.uscourts.pawd.70675.136.0.txt,support,deny
files/13/opposition/gov.uscourts.nyed.309421.13.0.txt,opposition,deny
files/13/support/gov.uscourts.nyed.309421.10.0.txt,support,deny
files/131/opposition/gov.uscourts.vtd.18657.126.0.txt,opposition,grant
files/131/support/gov.uscourts.vtd.18657.122.0.txt,support,grant
files/132/opposition/gov.uscourts.rid.31460.130.0.txt,opposition,deny
files/132/support/gov.uscourts.rid.31460.143.0.txt,support,deny
files/132/support/gov.uscourts.rid.31460.144.0.txt,support,deny
files/137/opposition/gov.uscourts.utd.90302.127.0.txt,opposition,deny
files/137/support/gov.uscourts.utd.90302.123.0.txt,support,deny
files/138/opposition/gov.uscourts.flmd.185863.138.0.txt,opposition,deny
files/138/support/gov.uscourts.flmd.185863.124.0.txt,support,deny
files/140/opposition/gov.uscourts.mad.131942.137.0.txt,opposition,deny
files/140/support/gov.uscourts.mad.131942.126.0.txt,support,deny
files/140/support/gov.uscourts.mad.131942.134.0.txt,support,deny
files/142/opposition/gov.uscourts.cand.303432.132.0.txt,opposition,grant
files/142/support/gov.uscourts.cand.303432.127.0.txt,support,grant
files/143/opposition/gov.uscourts.ncwd.47713.130.0.txt,opposition,grant
files/143/support/gov.uscourts.ncwd.47713.127.0.txt,support,grant
files/143/support/gov.uscourts.ncwd.47713.128.0.txt,support,grant
files/145/opposition/gov.uscourts.flmd.182246.130.0.txt,opposition,deny
files/145/support/gov.uscourts.flmd.182246.127.0.txt,support,deny
files/147/opposition/gov.uscourts.dcd.125917.137.0.txt,opposition,deny
files/147/support/gov.uscourts.dcd.125917.136.0.txt,support,deny
files/148/opposition/gov.uscourts.ded.8183.138.0.txt,opposition,grant
files/148/opposition/gov.uscourts.ded.8183.139.0.txt,opposition,grant
files/148/support/gov.uscourts.ded.8183.128.0.txt,support,grant
files/148/support/gov.uscourts.ded.8183.129.0.txt,support,grant
files/148/support/gov.uscourts.ded.8183.132.0.txt,support,grant
files/148/support/gov.uscourts.ded.8183.133.0.txt,support,grant
files/148/support/gov.uscourts.ded.8183.134.0.txt,support,grant
files/148/support/gov.uscourts.ded.8183.135.0.txt,support,grant
files/148/support/gov.uscourts.ded.8183.136.0.txt,support,grant
files/148/support/gov.uscourts.ded.8183.137.0.txt,support,grant
files/149/opposition/gov.uscourts.nyed.305428.135.0.txt,opposition,deny
files/149/support/gov.uscourts.nyed.305428.128.0.txt,support,deny
files/151/opposition/gov.uscourts.mied.319377.20.0.txt,opposition,deny
files/151/support/gov.uscourts.mied.319377.13.0.txt,support,deny
files/152/opposition/gov.uscourts.casd.253104.19.0.txt,opposition,grant
files/152/support/gov.uscourts.casd.253104.13.0.txt,support,grant
files/155/opposition/gov.uscourts.cand.196553.29.0.txt,opposition,deny
files/155/support/gov.uscourts.cand.196553.13.0.txt,support,deny
files/155/support/gov.uscourts.cand.196553.14.0.txt,support,deny
files/156/opposition/gov.uscourts.mad.135333.19.0.txt,opposition,grant
files/156/support/gov.uscourts.mad.135333.13.0.txt,support,grant
files/156/support/gov.uscourts.mad.135333.14.0.txt,support,grant
files/157/opposition/gov.uscourts.mdd.191419.15.0.txt,opposition,deny
files/157/support/gov.uscourts.mdd.191419.13.0.txt,support,deny
files/158/opposition/gov.uscourts.mad.136393.21.0.txt,opposition,deny
files/158/support/gov.uscourts.mad.136393.13.0.txt,support,deny
files/159/opposition/gov.uscourts.casd.442466.18.0.txt,opposition,deny
files/159/opposition/gov.uscourts.casd.442466.32.0.txt,opposition,deny
files/159/support/gov.uscourts.casd.442466.13.0.txt,support,deny
files/163/opposition/gov.uscourts.flmd.333753.19.0.txt,opposition,deny
files/163/support/gov.uscourts.flmd.333753.13.0.txt,support,deny
files/164/opposition/gov.uscourts.pawd.190835.22.0.txt,opposition,grant
files/164/support/gov.uscourts.pawd.190835.14.0.txt,support,grant
files/164/support/gov.uscourts.pawd.190835.15.0.txt,support,grant
files/167/opposition/gov.uscourts.wyd.20882.18.0.txt,opposition,deny
files/167/support/gov.uscourts.wyd.20882.14.0.txt,support,deny
files/171/opposition/gov.uscourts.mad.157279.14.0.txt,opposition,grant
files/171/support/gov.uscourts.mad.157279.13.0.txt,support,grant
files/174/opposition/gov.uscourts.txed.171031.24.0.txt,opposition,deny
files/174/support/gov.uscourts.txed.171031.13.0.txt,support,deny
files/175/opposition/gov.uscourts.insd.41796.134.0.txt,opposition,grant
files/175/support/gov.uscourts.insd.41796.130.0.txt,support,grant
files/178/opposition/gov.uscourts.wawd.174096.136.0.txt,opposition,deny
files/178/opposition/gov.uscourts.wawd.174096.145.0.txt,opposition,deny
files/178/support/gov.uscourts.wawd.174096.132.0.txt,support,deny
files/179/opposition/gov.uscourts.azd.322017.142.0.txt,opposition,deny
files/179/support/gov.uscourts.azd.322017.132.0.txt,support,deny
files/18/opposition/gov.uscourts.cand.202105.17.0.txt,opposition,deny
files/18/support/gov.uscourts.cand.202105.10.0.txt,support,deny
files/18/support/gov.uscourts.cand.202105.11.0.txt,support,deny
files/180/opposition/gov.uscourts.azd.1031122.139.0.txt,opposition,grant
files/180/support/gov.uscourts.azd.1031122.133.0.txt,support,grant
files/182/opposition/gov.uscourts.txsd.498690.135.0.txt,opposition,grant
files/182/support/gov.uscourts.txsd.498690.133.0.txt,support,grant
files/184/opposition/gov.uscourts.cand.200519.149.0.txt,opposition,deny
files/184/support/gov.uscourts.cand.200519.133.0.txt,support,deny
files/185/opposition/gov.uscourts.txnd.243166.140.0.txt,opposition,grant
files/185/opposition/gov.uscourts.txnd.243166.157.0.txt,opposition,grant
files/185/support/gov.uscourts.txnd.243166.134.0.txt,support,grant
files/187/opposition/gov.uscourts.nywd.79861.137.0.txt,opposition,deny
files/187/support/gov.uscourts.nywd.79861.134.0.txt,support,deny
files/188/opposition/gov.uscourts.cod.150184.136.0.txt,opposition,deny
files/188/support/gov.uscourts.cod.150184.134.0.txt,support,deny
files/189/opposition/gov.uscourts.azd.1031122.140.0.txt,opposition,grant
files/189/support/gov.uscourts.azd.1031122.135.0.txt,support,grant
files/190/opposition/gov.uscourts.wvsd.59724.140.0.txt,opposition,deny
files/190/support/gov.uscourts.wvsd.59724.135.0.txt,support,deny
files/190/support/gov.uscourts.wvsd.59724.136.0.txt,support,deny
files/192/opposition/gov.uscourts.ded.7515.137.0.txt,opposition,grant
files/192/support/gov.uscourts.ded.7515.136.0.txt,support,grant
files/195/opposition/gov.uscourts.akd.336.152.0.txt,opposition,grant
files/195/opposition/gov.uscourts.akd.336.158.0.txt,opposition,grant
files/195/support/gov.uscourts.akd.336.139.0.txt,support,grant
files/195/support/gov.uscourts.akd.336.150.0.txt,support,grant
files/196/opposition/gov.uscourts.mied.222885.160.0.txt,opposition,deny
files/196/support/gov.uscourts.mied.222885.139.0.txt,support,deny
files/197/opposition/gov.uscourts.utd.57797.16.0.txt,opposition,deny
files/197/support/gov.uscourts.utd.57797.14.0.txt,support,deny
files/2/opposition/gov.uscourts.dcd.148888.2.0.txt,opposition,deny
files/2/support/gov.uscourts.dcd.148888.1.0.txt,support,deny
files/201/opposition/gov.uscourts.mssd.90972.32.0.txt,opposition,grant
files/201/support/gov.uscourts.mssd.90972.15.0.txt,support,grant
files/202/opposition/gov.uscourts.azd.653020.29.0.txt,opposition,grant
files/202/support/gov.uscourts.azd.653020.14.0.txt,support,grant
files/202/support/gov.uscourts.azd.653020.15.0.txt,support,grant
files/203/opposition/gov.uscourts.iasd.44545.17.0.txt,opposition,grant
files/203/support/gov.uscourts.iasd.44545.14.0.txt,support,grant
